num,square,cube,theta,sin(theta)
57,3249,185193,0.35814156250923646,0.350534320191259
1446,2090916,-1271502760,9.085485954181681,0.3328195445229872
1505,2265025,-886104671,9.456193887305277,-0.03141075907812775
2096,4393216,618246144,13.169556403848414,0.5672689491267573
2988,8928144,907490496,18.774157697852605,-0.07532680552793232
2197,4826809,2014564781,13.804158119873552,0.945063075179805
583,339889,198155287,3.663097034085699,-0.49818510533949106
1995,3980025,-649784717,12.534954687823275,-0.031410759078128604
828,685584,567663552,5.202477434344698,-0.8822912264349531
991,982081,973242271,6.22663663941497,-0.056518534482024804
2257,5094049,-1387633295,14.181149238304327,0.9990329346781247
2392,5721664,801318400,15.029379254773572,0.6276913612906999
2163,4678569,1529810155,13.590529819429445,0.854277431699295
2129,4532641,1060058097,13.37690151898534,0.724653130187047
2127,4524129,1032887791,13.36433514837098,0.7159364830218309
1420,2016400,-1431679296,8.922123136195014,0.48175367410171466
1596,2547216,-229610560,10.02796375025862,-0.567268949126756
2022,4088484,-323019944,12.704600691117124,0.13779029068463786
847,717409,607645423,5.32185795518111,-0.8199521093254523
1165,1357225,1581167125,7.319910882864218,0.8607420270039436
501,251001,125751501,3.1478758388969728,-0.006283143965558882
2350,5522500,92973112,14.76548547187203,0.8090169943749467
156,24336,3796416,0.9801769079200155,0.8305958991958127
1614,2604996,-90503752,10.141061085787852,-0.6565857557529561
804,646416,519718464,5.0516809869723875,-0.9429905358928644
96,9216,884736,0.6031857894892403,0.5672689491267565
2482,6160324,-1889945016,15.594865932419735,0.1128563848734806
1387,1923769,-1626699693,8.714778021058086,0.6518337253008792
1725,2975625,837985829,10.838494654884787,-0.9876883405951378
2483,6165289,-1871456597,15.601149117726914,0.10661115427525922
62,3844,238328,0.3895574890451344,0.3797790955218011
2564,6574096,-323887040,16.11008712760846,-0.3913736668372017
438,191844,84027672,2.752035164544659,0.379779095521801
792,627264,496793088,4.976282763286233,-0.9653816388332738
2937,8625969,-435332823,18.453715247186445,-0.3855839922773974
463,214369,99252847,2.9091147972241487,0.23038942667659046
981,962361,944076141,6.163804786343174,-0.11909716009486966
1640,2689600,115976704,10.304423903774522,-0.7705132427757891
1273,1620529,2062933417,7.998494896039614,0.9895761186026509
460,211600,97336000,2.8902652413026098,0.24868988716485482
735,540225,397065375,4.618141200776996,-0.99556196460308
1429,2042041,-1376890707,8.97867180395963,0.4314560456809583
603,363609,219256227,3.7887607402292907,-0.6029295416890247
580,336400,195112000,3.6442474781641603,-0.4817536741017154
1201,1442401,1732323601,7.546105553922684,0.9529793415172189
2622,6874884,846076664,16.474511875424877,-0.693653305812806
938,879844,825293672,5.893627818134452,-0.3797790955218011
91,8281,753571,0.5717698629533424,0.5411212521268759
2393,5726449,818490569,15.03566244008075,0.6227877804881122
2097,4397409,631432081,13.175839589155594,0.5724321255945914
1038,1077444,1118386872,6.521946348852411,0.23649899702372468
2931,8590761,-590283285,18.41601613534337,-0.420085728411805
844,712336,601211584,5.303008399259571,-0.8305958991958124
399,159201,63521199,2.506990937564655,0.5928568201610593
113,12769,1442897,0.7099999397112933,0.6518337253008788
302,91204,27543608,1.8975219627682351,0.9470983049947442
1646,2709316,164566840,10.342123015617599,-0.7939903986478349
1062,1127844,1197770328,6.672742796224721,0.37977909552180145
889,790321,702595369,5.585751738082653,-0.642252653176584
2658,7064964,1598805128,16.700706546483342,-0.8375280400421425
2863,8196769,1992513167,17.988759534455156,-0.7583619152887222
109,11881,1295029,0.6848671984825749,0.6325701619131244
2606,6791236,518091832,16.373980910510003,-0.6178596130903348
1378,1898884,-1678305144,8.65822935329347,0.6936533058128054
1708,2917264,687719616,10.731680504662734,-0.9653816388332739
2615,6838225,702089191,16.43052957827462,-0.6613118653236523
2065,4264225,215690033,12.974777659325847,0.3971478906347813
1874,3511876,-2008678968,11.774689265654546,-0.7115356772092848
2454,6022116,1893370776,15.418936743818705,0.2850192624699765
824,678976,559476224,5.1773446931159794,-0.8938414241512637
902,813604,733870808,5.667433147075987,-0.5775727034222677
425,180625,76765625,2.670353755551324,0.45399049973954686
1340,1795600,-1888863296,8.419468311620646,0.8443279255020151
738,544644,401947272,4.636990756698535,-0.9971589002606139
415,172225,71473375,2.6075219024795286,0.5090414157503711
532,283024,150568768,3.3426545834195402,-0.19970998051440725
1272,1617984,2058075648,7.992211710732434,0.9904614256966512
1159,1343281,1556862679,7.2822117710211405,0.8409445822981689
639,408321,260917119,4.0149554112877555,-0.7664930068093496
2564,6574096,-323887040,16.11008712760846,-0.3913736668372017
1233,1520289,1874516337,7.74716748375243,0.9943007903969989
2350,5522500,92973112,14.76548547187203,0.8090169943749467
2195,4818025,1985630283,13.791591749259192,0.9408807689542253
47,2209,103823,0.29530970943744056,0.2910361668282718
2564,6574096,-323887040,16.11008712760846,-0.3913736668372017
1507,2271049,-872496453,9.468760257919637,-0.04396811831786535
481,231361,111284641,3.0222121327533813,0.11909716009486954
1689,2852721,523278473,10.612299983826322,-0.9274451533346615
2732,7463824,-1083669312,17.16566225921463,-0.9936113105200085
1245,1550025,1929781125,7.822565707438585,0.9995065603657316
385,148225,57066625,2.419026343264141,0.6613118653236518
1110,1232100,1367631000,6.974335690969341,0.63742398974869
1042,1085764,1131366088,6.547079090081129,0.2608415062898971
2540,6451600,-792805184,15.95929068023615,-0.24868988716485452
1051,1104601,1160935651,6.603627757845746,0.314986519655305
922,850084,783777448,5.793096853219579,-0.4707039321653325
2839,8059921,1407279239,17.837963087082848,-0.8476779360850822
1804,3254416,1575999168,11.334866294151974,-0.9429905358928645
2820,7952400,950931520,17.718582566246436,-0.9048270524660186
766,586756,449455096,4.812919945299563,-0.9949510169813002
2766,7650756,-312845384,17.379290559658738,-0.9949510169813
1806,3261636,1595547320,11.347432664766334,-0.9387338576538738
1417,2007889,-1449788583,8.903273580273474,0.49818510533949073
1127,1270129,1431435383,7.081149841191394,0.7159364830218311
862,743044,640503928,5.416105734788804,-0.7624425110114476
1105,1221025,1349232625,6.9429197644334435,0.6129070536529768
2228,4963984,-1825145536,13.99893686439612,0.9904614256966513
2452,6012304,1857267520,15.406370373204346,0.29704158157703453
501,251001,125751501,3.1478758388969728,-0.006283143965558882
1667,2778889,337440667,10.47406990706837,-0.86707070116449
2463,6066369,2056564959,15.475485411583321,0.23038942667659093
1209,1461681,1767172329,7.59637103638012,0.967001487762435
1595,2544025,-237247421,10.02168056495144,-0.5620833778521305
1994,3976036,-661718808,12.528671502516096,-0.03769018266993446
1392,1937664,-1597739008,8.746193947593985,0.6276913612906997
2933,8602489,-538703539,18.428582505957728,-0.4086490747363485
396,156816,62099136,2.4881413816431164,0.6079302976946053
247,61009,15069223,1.5519467708733579,0.999822352380809
911,829921,756058031,5.723981814840603,-0.5305111843067342
1787,3193369,1411583107,11.228052143929922,-0.9730985109821263
713,508369,362467097,4.479911124019045,-0.9730985109821266
315,99225,31255875,1.9792033717615698,0.9177546256839811
1311,1718721,-2041724065,8.237255937712439,0.927445153334661
2570,6604900,-205276184,16.147786239451538,-0.42577929156507305
1970,3880900,-944561592,12.377875055143786,-0.18738131458572405
1403,1968409,-1533289469,8.81530898597296,0.5724321255945907
127,16129,2048383,0.7979645340118074,0.7159364830218311
601,361201,217081801,3.7761943696149314,-0.5928568201610591
2672,7139584,1897099264,16.788671140783855,-0.8822912264349531
2764,7639696,-358716736,17.366724189044376,-0.9961336091431725
1290,1664100,2146689000,8.105309046261667,0.9685831611286311
2132,4545424,1100909376,13.395751074906878,0.7375131173581735
1566,2452356,-454577800,9.839468191043233,-0.4029064357136631
2675,7155625,1961427691,16.807520696705396,-0.8910065241883688
1480,2190400,-1053175296,9.299114254625788,0.1253332335643039
1219,1485961,1811386459,7.659202889451916,0.9810905174433341
1898,3602404,-1752571800,11.925485713026855,-0.5979049830575186
647,418609,270840023,4.065220893745193,-0.7977944395385711
29,841,24389,0.18221237390820802,0.18120576362713736
2478,6140484,-1963749832,15.569733191191016,0.1377902906846372
1088,1183744,1287913472,6.83610561421139,0.5251746299612957
1969,3876961,-956198383,12.371591869836607,-0.19354946805085932
2889,8346321,-1657282407,18.152122352441825,-0.6422526531765843
176,30976,5451776,1.1058406140636072,0.8938414241512638
1034,1069156,1105507304,6.496813607623692,0.21200710992205443
267,71289,19034163,1.6776104770169495,0.9943007903969989
2377,5650129,545454745,14.935131475165877,0.6981654189934731
974,948676,924010424,6.119822489192917,-0.16263716519488344
213,45369,9663597,1.338318470429252,0.9730985109821265
2904,8433216,-1279744512,18.24637013204952,-0.5672689491267554
642,412164,264609288,4.033804967209295,-0.7784623015670236
2476,6130576,-2000563008,15.557166820576656,0.15022558912075717
1182,1397124,1651400568,7.426725033086272,0.9101059706849959
724,524176,379503424,4.549026162398021,-0.9866859442078681
1830,3348900,1833519704,11.498229112138644,-0.8763066800438635
1547,2393209,-592672973,9.720087670206821,-0.2910361668282726
438,191844,84027672,2.752035164544659,0.379779095521801
936,876096,820025856,5.881061447520093,-0.3913736668372025
2264,5125696,-1280326144,14.225131535454585,0.9961336091431724
2909,8462281,-1153028347,18.277786058585416,-0.5411212521268765
2799,7834401,453651919,17.586635674795662,-0.9529793415172189
2787,7767369,172820923,17.51123745110951,-0.9730985109821264
911,829921,756058031,5.723981814840603,-0.5305111843067342
1657,2745649,254573097,10.411238053996575,-0.8340784336131714
416,173056,71991296,2.613805087786708,0.5036232016357609
741,549081,406869021,4.655840312620073,-0.998401550108975
540,291600,157464000,3.392920065876977,-0.24868988716485502
526,276676,145531576,3.3049554715764624,-0.16263716519488353
30,900,27000,0.1884955592153876,0.18738131458572463
1154,1331716,1536800264,7.250795844485243,0.8235325976284273
1505,2265025,-886104671,9.456193887305277,-0.03141075907812775
1851,3426201,2046930755,11.630176003589416,-0.8053078857111214
2321,5387041,-381579727,14.58327309796382,0.9021339593682027
308,94864,29218112,1.9352210746113128,0.934328942456612
2008,4032064,-493550080,12.61663609681661,0.050244318179769494
151,22801,3442951,0.9487609813841176,0.812694164433094
2818,7941124,903250952,17.706016195632074,-0.9101059706849959
1268,1607824,2038720832,7.967078969503715,0.9936113105200084
1705,2907025,661510329,10.712830948741194,-0.960293685676943
2357,5555449,209291405,14.809467769022286,0.782390810576588
1930,3724900,-1400877592,12.126547642856602,-0.42577929156507244
2385,5688225,681514737,14.985396957623314,0.6613118653236519
1024,1048576,1073741824,6.433981754551897,0.1502255891207572
393,154449,60698457,2.4692918257215775,0.6227877804881126
2194,4813636,1971182792,13.785308563952013,0.9387338576538741
522,272484,142236648,3.2798227303477443,-0.13779029068463822
275,75625,20796875,1.7278759594743862,0.9876883405951378
57,3249,185193,0.35814156250923646,0.350534320191259
1098,1205604,1323753192,6.8989374672831865,0.577572703422268
1875,3515625,-1998137717,11.780972450961725,-0.7071067811865472
1553,2411809,-549427919,9.757786782049898,-0.3268880296549427
939,881721,827936019,5.899911003441632,-0.37395920573779995
2408,5798464,1077799424,15.129910219688444,0.5463943467342692
1726,2979076,846917880,10.844777840191966,-0.9886517447379141
1918,3678724,-1534141960,12.051149419170446,-0.4927273415482919
2625,6890625,908021441,16.493361431346415,-0.7071067811865477
2644,6990736,1303636800,16.612741952182827,-0.7862884321366188
218,47524,10360232,1.3697343969651499,0.9798550523842469
2175,4730625,1699174783,13.665928043115601,0.891006524188368
413,170569,70444997,2.5949555318651694,0.5198173426207093
2579,6651241,-26318645,16.204334907216154,-0.4762382036679395
1154,1331716,1536800264,7.250795844485243,0.8235325976284273
2144,4596736,1265467392,13.471149298593033,0.7862884321366189
1477,2181529,-1072848963,9.280264698704249,0.14401078255225241
1892,3579664,-1817210304,11.887786601183779,-0.6276913612906998
2639,6964321,1198973935,16.58132602564693,-0.7664930068093511
810,656100,531441000,5.089380098815465,-0.9297764858882512
953,908209,865523177,5.987875597742146,-0.2910361668282715
396,156816,62099136,2.4881413816431164,0.6079302976946053
2141,4583881,1224154629,13.452299742671494,0.7745030601987335
2932,8596624,-564502208,18.42229932065055,-0.41437558099328325
2612,6822544,640615744,16.41168002235308,-0.6470559615694457
126,15876,2000376,0.7916813487046279,0.7115356772092853
1343,1803649,-1872666689,8.438317867542185,0.8340784336131708
1979,3916441,-839297853,12.434423722908402,-0.1315643590922819
184,33856,6229504,1.156106096521044,0.9152411726209175
1548,2396304,-585488704,9.726370855514,-0.2970415815770353
2360,5569600,259354112,14.828317324943825,0.7705132427757887
20,400,8000,0.12566370614359174,0.12533323356430426
1364,1860496,-1757250752,8.570264758992955,0.7542513807361042
553,305809,169112377,3.4746014748703113,-0.3268880296549425
2112,4460544,830734336,13.270087368763287,0.6470559615694444
1897,3598609,-1763373319,11.919202527719676,-0.6029295416890241
1706,2910436,670236520,10.719114134048375,-0.9620276715860862
2651,7027801,1450831267,16.656724249333084,-0.8126941644330944
1513,2289169,-831454599,9.506459369762714,-0.08159061156815743
1684,2835856,480614208,10.580884057290424,-0.9152411726209178
2082,4334724,434960776,13.081591809547898,0.49272734154829106
510,260100,132651000,3.204424506661589,-0.06279051952931335
2410,5808100,1112619112,15.142476590302804,0.5358267949789959
1256,1577536,1981385216,7.891680745817561,0.9992894726405892
1826,3334276,1793420680,11.473096370909925,-0.8881364488135445
2761,7623121,-427399399,17.34787463312284,-0.9976125063612252
2455,6027025,1911444487,15.425219929125886,0.2789911060392283
998,996004,994011992,6.270618936565228,-0.012566039883352071
303,91809,27818127,1.9038051480754148,0.9450630751798048
827,683929,565609283,5.196194249037518,-0.8852313113324553
214,45796,9800344,1.3446016557364315,0.9745268727865771
184,33856,6229504,1.156106096521044,0.9152411726209175
1597,2550409,-221964123,10.0342469355658,-0.5724321255945916
1553,2411809,-549427919,9.757786782049898,-0.3268880296549427
2488,6190144,-1778790912,15.632565044262812,0.0753268055279322
2278,5189284,-1063712936,14.313096129755099,0.9845643345292052
2667,7112889,1790205779,16.75725521424796,-0.8670707011644908
1960,3841600,-1060398592,12.31504320207199,-0.24868988716485388
2771,7678441,-197876469,17.410706486194634,-0.9913076310695066
1119,1252161,1401168159,7.030884358733958,0.6799533787224195
2775,7700625,-105602105,17.435839227423354,-0.9876883405951374
2664,7096896,1726261760,16.738405658326418,-0.8575266561936519
2187,4782969,1870418611,13.741326266801757,0.9226727398701152
1433,2053489,-1352317559,9.003804545188348,0.40864907473634815
2387,5697769,715672715,14.997963328237674,0.651833725300878
2846,8099716,1576955256,17.881945384233102,-0.823532597628428
1153,1329409,1532808577,7.2445126591780635,0.8199521093254525
1176,1382976,1626379776,7.389025921243194,0.8938414241512639
984,968256,952763904,6.182654342264713,-0.10036171485121509
2259,5103081,-1357041909,14.193715608918685,0.998401550108975
1252,1567504,1962515008,7.866548004588842,0.9999210442038161
1972,3888784,-921252544,12.390441425758144,-0.17502305897527623
2815,7924225,831856895,17.687166639710536,-0.9177546256839809
2561,6558721,-382984703,16.09123757168692,-0.37395920573780084
1441,2076481,-1302758175,9.054070027645784,0.3622753667045461
389,151321,58863869,2.4441590844928593,0.6422526531765842
2662,7086244,1683712344,16.72583928771206,-0.8509944817946918
1118,1249924,1397415032,7.0246011734267775,0.6753328081210243
2351,5527201,109547663,14.771768657179209,0.8053078857111214
1363,1857769,-1762828149,8.563981573685776,0.7583619152887219
1683,2832489,472111691,10.574600871983245,-0.9126915874035032
302,91204,27543608,1.8975219627682351,0.9470983049947442
1952,3810304,-1152221184,12.264777719614553,-0.2970415815770344
2617,6848689,743149929,16.443095948888978,-0.6706855765367199
1795,3222025,1488567579,11.278317626387357,-0.9602936856769432
2448,5992704,1785237504,15.381237631975628,0.3209436098072093
310,96100,29791000,1.9477874452256718,0.9297764858882515
2175,4730625,1699174783,13.665928043115601,0.891006524188368
2560,6553600,-402653184,16.084954386379742,-0.3681245526846787
121,14641,1771561,0.7602654221687299,0.6891138083873485
1665,2772225,320787329,10.461503536454012,-0.8607420270039441
1096,1201216,1316532736,6.886371096668827,0.5672689491267568
2115,4473225,870936283,13.288936924684826,0.6613118653236524
442,195364,86350888,2.777167905773377,0.3564118787132508
2606,6791236,518091832,16.373980910510003,-0.6178596130903348
51,2601,132651,0.3204424506661589,0.3149865196553048
2695,7263025,-1900984105,16.933184402848987,-0.9408807689542259
1901,3613801,-1720098891,11.944335268948395,-0.5826904796685753
1930,3724900,-1400877592,12.126547642856602,-0.42577929156507244
1703,2900209,644088631,10.700264578126836,-0.9567120515588305
1909,3644281,-1633002163,11.99460075140583,-0.5411212521268762
571,326041,186169411,3.587698810399544,-0.4314560456809591
1405,1974025,-1521462171,8.827875356587318,0.562083377852131
1998,3992004,-613910600,12.553804243744814,-0.012566039883352316
2541,6456681,-773442763,15.96557386554333,-0.25477072568338327
2748,7551504,-723303488,17.266193224129506,-0.9999210442038161
2736,7485696,-993972224,17.190795000443348,-0.9961336091431724
2761,7623121,-427399399,17.34787463312284,-0.9976125063612252
2869,8231161,2140364429,18.026458646298234,-0.7332553462225595
352,123904,43614208,2.2116812281272145,0.8015669848708765
1788,3196944,1421168576,11.234335329237101,-0.9716317329146738
347,120409,41781923,2.1802653015913167,0.8199521093254521
2201,4844401,2072592009,13.82929086110227,0.9529793415172191
2259,5103081,-1357041909,14.193715608918685,0.998401550108975
384,147456,56623104,2.412743157956961,0.6660118674342517
65,4225,274625,0.4084070449666731,0.3971478906347806
207,42849,8869743,1.3006193585861745,0.9637236782900097
1505,2265025,-886104671,9.456193887305277,-0.03141075907812775
522,272484,142236648,3.2798227303477443,-0.13779029068463822
1932,3732624,-1378505024,12.13911401347096,-0.41437558099328464
1425,2030625,-1401326671,8.953539062730911,0.4539904997395463
495,245025,121287375,3.1101767270538954,0.031410759078128236
472,222784,105154048,2.965663464988765,0.17502305897527587
2138,4571044,1182957480,13.433450186749957,0.7624425110114483
723,522729,377933067,4.542742977090841,-0.9856445951489979
318,101124,32157432,1.9980529276831085,0.9101059706849957
1697,2879809,592068577,10.662565466283759,-0.945063075179805
438,191844,84027672,2.752035164544659,0.379779095521801
1390,1932100,-1609348296,8.733627576979625,0.6374239897486897
2849,8116801,1649929569,17.900794940154643,-0.8126941644330931
889,790321,702595369,5.585751738082653,-0.642252653176584
1007,1014049,1021147343,6.327167604329844,0.04396811831786547
451,203401,91733851,2.8337165735379934,0.30303526963277405
1520,2310400,-783159296,9.550441666912972,-0.12533323356430492
197,38809,7645373,1.2377875055143785,0.9450630751798048
368,135424,49836032,2.312212193042088,0.7375131173581739
2198,4831204,2029051800,13.810441305180731,0.9470983049947443
148,21904,3241792,0.9299114254625788,0.8015669848708765
2747,7546009,-745949757,17.259910038822323,-0.999822352380809
1617,2614689,-67015183,10.159910641709391,-0.6706855765367201
1991,3964081,-697449321,12.509821946594556,-0.05651853448202505
301,90601,27270901,1.8912387774610555,0.9490961449902946
2199,4835601,2043552007,13.81672449048791,0.9490961449902945
2187,4782969,1870418611,13.741326266801757,0.9226727398701152
126,15876,2000376,0.7916813487046279,0.7115356772092853
1894,3587236,-1795709608,11.900352971798137,-0.6178596130903342
1024,1048576,1073741824,6.433981754551897,0.1502255891207572
354,125316,44361864,2.2242475987415737,0.7939903986478353
480,230400,110592000,3.0159289474462017,0.1253332335643041
97,9409,912673,0.6094689747964199,0.5724321255945909
1174,1378276,1618096024,7.376459550628835,0.8881364488135446
1982,3928324,-803996424,12.45327327882994,-0.11285638487348224
667,444889,296740963,4.1908845998887845,-0.8670707011644903
1707,2913849,678972947,10.725397319355555,-0.9637236782900098
901,811801,731432701,5.661149961768808,-0.5826904796685758
703,494209,347428927,4.41707927094725,-0.9567120515588307
2106,4435236,750672424,13.23238825692021,0.6178596130903349
176,30976,5451776,1.1058406140636072,0.8938414241512638
136,18496,2515456,0.8545132017764238,0.7542513807361038
2018,4072324,-371984760,12.679467949888405,0.11285638487348126
1926,3709476,-1445483816,12.101414901627884,-0.44838321609003223
1112,1236544,1375036928,6.9869020615837005,0.6470559615694446
2429,5900041,1446297701,15.261857111139216,0.4314560456809585
2017,4068289,-384195679,12.673184764581226,0.10661115427525988
703,494209,347428927,4.41707927094725,-0.9567120515588307
660,435600,287496000,4.1469023027385274,-0.8443279255020153
1051,1104601,1160935651,6.603627757845746,0.314986519655305
2583,6671889,53620103,16.22946764844487,-0.4981851053394899
273,74529,20346417,1.7153095888600272,0.9895761186026509
1589,2524921,-282867827,9.983981453108363,-0.5305111843067344
2718,7387524,-1395546248,17.077697664914115,-0.9798550523842467
328,107584,35287552,2.0608847807549044,0.8822912264349533
2500,6250000,-1554869184,15.707963267948967,-1.164033439826574E-15
568,322624,183250432,3.568849254478005,-0.4143755809932841
803,644809,517781627,5.045397801665208,-0.9450630751798047
1209,1461681,1767172329,7.59637103638012,0.967001487762435
1163,1352569,1573037747,7.307344512249859,0.8542774316992952
1785,3186225,1392444329,11.215485773315562,-0.9759167619387474
1217,1481089,1802485313,7.646636518837557,0.9785809043254722
1280,1638400,2097152000,8.042477193189871,0.9822872507286886
2045,4182025,-37693467,12.849113953182254,0.27899110603922894
1761,3101121,1166106785,11.064689325943252,-0.9976125063612251
1955,3822025,-1117875717,12.283627275536093,-0.27899110603922816
615,378225,232608375,3.864158963915446,-0.661311865323652
1762,3104644,1175415432,11.070972511250432,-0.9971589002606139
234,54756,12812904,1.4702653618800232,0.9949510169813002
797,635209,506261573,5.0076986898221305,-0.9567120515588304
2264,5125696,-1280326144,14.225131535454585,0.9961336091431724
966,933156,901428696,6.06955700673548,-0.2120071099220549
1047,1096209,1147730823,6.578495016617027,0.2910361668282719
725,525625,381078125,4.5553093477052,-0.9876883405951377
2533,6416089,-927915747,15.915308383085893,-0.205862608769882
57,3249,185193,0.35814156250923646,0.350534320191259
2324,5400976,-333033664,14.60212265388536,0.8938414241512634
965,931225,898632125,6.063273821428301,-0.21814324139654243
392,153664,60236288,2.463008640414398,0.6276913612907006
224,50176,11239424,1.4074335088082275,0.986685944207868
2294,5262436,-812873704,14.413627094669971,0.9620276715860859
72,5184,373248,0.4523893421169302,0.4371157666509329
529,279841,148035889,3.3238050274980013,-0.18120576362713745
2002,4008004,-565910584,12.578936984973533,0.012566039883353112
1252,1567504,1962515008,7.866548004588842,0.9999210442038161
2231,4977361,-1780409497,14.017786420317657,0.9928826045698136
308,94864,29218112,1.9352210746113128,0.934328942456612
459,210681,96702579,2.88398205599543,0.25477072568338227
2764,7639696,-358716736,17.366724189044376,-0.9961336091431725
893,797449,712121957,5.610884479311371,-0.6227877804881126
897,804609,721734273,5.636017220540089,-0.6029295416890247
1992,3968064,-685551104,12.516105131901737,-0.050244318179768696
1121,1256641,1408694561,7.043450729348317,0.6891138083873487
2926,8561476,-718925000,18.38460020880747,-0.44838321609003245
938,879844,825293672,5.893627818134452,-0.3797790955218011
2578,6646084,-46264632,16.198051721908975,-0.47070393216533335
2980,8880400,693788224,18.723892215395168,-0.12533323356430426
1877,3523129,-1977021459,11.793538821576083,-0.698165418993473
1284,1648656,2116874304,8.06760993441859,0.9772681235681934
718,515524,370146232,4.511327050554943,-0.9798550523842469
2,4,8,0.012566370614359173,0.012566039883352607
2510,6300100,-1366618184,15.770795121020763,-0.06279051952931418
2427,5890329,1410926595,15.249290740524856,0.442758231038902
423,178929,75686967,2.6577873849369653,0.46515107807745815
959,919681,881974079,6.025574709585223,-0.2547707256833824
2222,4937284,-1914256840,13.961237752553041,0.9845643345292053
2251,5067001,-1479082637,14.14345012646125,0.9999802608561371
2846,8099716,1576955256,17.881945384233102,-0.823532597628428
1068,1140624,1218186432,6.710441908067798,0.414375580993284
2356,5550736,192632128,14.803184583715106,0.7862884321366185
1499,2247001,-926712797,9.4184947754622,0.006283143965558928
2364,5588496,326302656,14.853450066172543,0.7542513807361031
2684,7203856,-2139686976,16.864069364470012,-0.9152411726209184
2382,5673924,630385080,14.966547401701776,0.6753328081210236
1842,3392964,1954872392,11.5736273358248,-0.8375280400421412
2940,8643600,-357619776,18.472564803107986,-0.36812455268467664
2854,8145316,1771895384,17.93221086669054,-0.7939903986478356
501,251001,125751501,3.1478758388969728,-0.006283143965558882
2594,6728836,274731400,16.29858268682385,-0.5568756164881894
1734,3006756,918747608,10.895043322649403,-0.9949510169813002
980,960400,941192000,6.157521601035995,-0.1253332335643038
2054,4218916,75718872,12.90566262094687,0.33281954452298634
1550,2402500,-571092296,9.738937226128359,-0.30901699437494706
2530,6400900,-985592184,15.896458827164354,-0.1873813145857247
1266,1602756,2029089096,7.954512598889357,0.9949510169813001
2708,7333264,-1616357568,17.01486581184232,-0.9653816388332739
409,167281,68417929,2.569822790636451,0.5411212521268759
755,570025,430368875,4.743804906920588,-0.9995065603657315
1563,2442969,-476606749,9.820618635121694,-0.3855839922773964
2464,6071296,2074771456,15.481768596890502,0.22427076094938017
1979,3916441,-839297853,12.434423722908402,-0.1315643590922819
984,968256,952763904,6.182654342264713,-0.10036171485121509
2727,7436529,-1195421897,17.13424633267873,-0.9895761186026509
1442,2079364,-1296524408,9.060353212952965,0.35641187871324975
1794,3218436,1478906888,11.272034441080178,-0.9620276715860858
194,37636,7301384,1.2189379495928399,0.9387338576538741
281,78961,22188041,1.7655750713174638,0.9810905174433341
1813,3286969,1664307501,11.39141496191659,-0.9226727398701149
1260,1587600,2000376000,7.916813487046279,0.9980267284282716
2903,8427409,-1305035449,18.24008694674234,-0.5724321255945896
94,8836,830584,0.5906194188748811,0.556875616488188
1296,1679616,-2118184960,8.143008158104744,0.9585217890173761
58,3364,195112,0.36442474781641604,0.35641187871325075
771,594441,458314011,4.844335871835462,-0.9913076310695065
2477,6135529,-1982163851,15.563450005883835,0.14401078255225266
2086,4351396,487077464,13.106724550776617,0.5144395337815061
896,802816,719323136,5.62973403523291,-0.607930297694605
2426,5885476,1393262888,15.243007555217677,0.44838321609003234
978,956484,935441352,6.144955230421636,-0.13779029068463772
2850,8122500,1674288520,17.907078125461823,-0.8090169943749468
561,314721,176558481,3.524866957327748,-0.37395920573780045
1008,1016064,1024192512,6.333450789637023,0.05024431817976974
2942,8655364,-305722888,18.485131173722344,-0.35641187871325014
1468,2155024,-1131392064,9.223716030939633,0.1997099805144073
2861,8185321,1943366901,17.976193163840797,-0.7664930068093496
1269,1610361,2043548109,7.9733621548108955,0.9928826045698136
1796,3225616,1498239040,11.284600811694538,-0.9585217890173756
2395,5736025,852877987,15.04822881069511,0.6129070536529768
1730,2992900,882749704,10.869910581420685,-0.9921147013144779
1142,1304164,1489355288,7.175397620799088,0.7784623015670236
293,85849,25153757,1.8409732950036188,0.9637236782900097
2605,6786025,497725941,16.367697725202824,-0.6129070536529773
1887,3560769,-1870763489,11.85637067464788,-0.6518337253008779
2900,8410000,-1380803776,18.2212373908208,-0.5877852522924737
2195,4818025,1985630283,13.791591749259192,0.9408807689542253
2323,5396329,-349229621,14.59583946857818,0.8966410367852353
2386,5692996,698586568,14.991680142930493,0.6565857557529567
2421,5861241,1305162573,15.211591628681779,0.47623820366793906
1865,3478225,-2103044967,11.71814059788993,-0.750111069630459
1767,3122289,1222117367,11.10238843778633,-0.9943007903969989
1396,1948816,-1574420160,8.771326688822702,0.6079302976946058
459,210681,96702579,2.88398205599543,0.25477072568338227
1237,1530169,1892819053,7.772300224981149,0.9966659280340299
2837,8048569,1358953773,17.825396716468486,-0.8542774316992957
21,441,9261,0.13194689145077132,0.1315643590922825
54,2916,157464,0.3392920065876977,0.3328195445229867
413,170569,70444997,2.5949555318651694,0.5198173426207093
451,203401,91733851,2.8337165735379934,0.30303526963277405
902,813604,733870808,5.667433147075987,-0.5775727034222677
64,4096,262144,0.40212385965949354,0.3913736668372024
562,315844,177504328,3.5311501426349277,-0.37977909552180117
2821,7958041,974797181,17.724865751553615,-0.9021339593682021
2900,8410000,-1380803776,18.2212373908208,-0.5877852522924737
109,11881,1295029,0.6848671984825749,0.6325701619131244
1624,2637376,-11868672,10.20389293885965,-0.7026499697988499
